artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),,genre
['Frank Sinatra'],792507,0.151,0.17,0.184,167.323,-16.207,1,7,0.739,1.24E-05,0.113,0.0324,0,222893,33,1962,Nov-62,We'll Meet *****,,Vocal
['Frank Sinatra'],792507,0.576,0.328,0.715,136.699,-10.269,0,8,0.476,0,0.079,0.0359,0,133467,25,1962,Jul-62,At Long Last Love,,Vocal
['Frank Sinatra'],792507,0.66,0.26,0.63,124.893,-13.853,0,5,0.656,0,0.185,0.0341,0,135507,35,1964,1964,Days Of Wine And Roses,,Vocal
['Frank Sinatra'],792507,0.623,0.274,0.427,118.052,-14.929,1,5,0.343,3.16E-06,0.0404,0.07,0,148867,37,1965,Dec-65,Fly Me To The Moon,,Vocal
['Frank Sinatra'],792507,0.497,0.503,0.525,128.761,-8.031,0,2,0.341,0,0.0571,0.0337,0,239493,39,1966,May-66,All or Nothing at All,,Vocal
['Frank Sinatra'],792507,0.513,0.557,0.831,152.419,-9.136,1,8,0.451,0,0.927,0.361,0,225267,37,1966,Jul-66,Come Fly With Me - Live At The Sands Hotel And ***********,,Vocal
['Frank Sinatra'],792507,0.599,0.478,0.525,117.286,-9.135,0,9,0.358,0,0.422,0.132,0,170773,37,1966,Jul-66,Fly Me To The Moon - Live At The Sands Hotel And ***********,,Vocal
['Frank Sinatra'],792507,0.402,0.203,0.465,89.52,-15.212,1,9,0.736,0,0.133,0.0285,0,136573,39,1966,Nov-66,I Will Wait For You,,Vocal
['Frank Sinatra'],792507,0.0958,0.0756,0.0651,73.668,-21.091,0,2,0.903,0.036,0.328,0.0366,0,256840,51,1992,1992,It's A ******** Old Town - Remastered,,Vocal
['Frank Sinatra'],792507,0.489,0.257,0.593,127.012,-11.115,1,9,0.516,0,0.0578,0.0363,0,181907,53,1996,1/1/1996,Learnin' The *****,,Vocal
['Frank Sinatra'],792507,0.54,0.301,0.57,124.635,-10.154,1,2,0.711,0,0.261,0.0519,0,130600,52,2000,1/1/2000,I've Got The World On A String - Remastered ****,,Vocal
['Frank Sinatra'],792507,0.67,0.365,0.45,119.344,-10.158,1,0,0.525,0,0.0575,0.0564,0,147147,66,2015,4/21/2015,Fly Me To The Moon - Remastered,,Vocal
['Frank Sinatra'],792507,0.534,0.0989,0.418,83.513,-20.621,0,4,0.989,0.00179,0.0697,0.0495,0,187147,13,1954,4/1/1954,One for My Baby (And One More for the Road),,Vocal
['Frank Sinatra'],792507,0.546,0.267,0.591,109.811,-12.177,0,10,0.63,0,0.191,0.0425,0,170467,24,1957,Jun-57,Oh! Look At Me Now - Remastered ****,,Vocal
['Frank Sinatra'],792507,0.252,0.118,0.14,87.575,-17.62,1,8,0.945,6.20E-05,0.117,0.0328,0,146293,24,1957,Sep-57,Silent ***** - Remastered,,Vocal
['Frank Sinatra'],792507,0.604,0.2,0.418,137.772,-12.773,1,7,0.46,4.10E-06,0.25,0.0367,0,190560,25,1957,Jun-57,I Got Plenty O' Nuttin' - Remastered,,Vocal
['Frank Sinatra'],792507,0.485,0.213,0.527,128.472,-12.665,0,7,0.709,0,0.126,0.0364,0,143827,24,1957,Jun-57,At Long Last Love - Remastered,,Vocal
['Frank Sinatra'],792507,0.473,0.203,0.318,92.955,-13.103,1,8,0.543,0,0.103,0.0529,0,144040,23,1957,Jun-57,I Guess I'll Have To Change My Plan - Remastered,,Vocal
['Frank Sinatra'],792507,0.379,0.235,0.56,160.559,-11.953,0,9,0.528,1.46E-06,0.0912,0.0331,0,232107,24,1957,Jun-57,From This Moment On - Remastered,,Vocal
['Frank Sinatra'],792507,0.512,0.261,0.424,117.306,-12.943,1,9,0.602,0,0.299,0.0398,0,158333,24,1957,Jun-57,Stars Fell On Alabama - Remastered,,Vocal
['Frank Sinatra'],792507,0.352,0.054,0.185,61.987,-18.811,1,1,0.862,0.00096,0.106,0.0396,0,261493,23,1957,1957,P.S. I Love You - Remastered,,Vocal
['Frank Sinatra'],792507,0.162,0.11,0.0769,74.677,-15.383,1,5,0.923,0.000111,0.128,0.0357,0,208800,24,1957,Sep-57,The ***** We ****** It A Day - Remastered,,Vocal
['Frank Sinatra'],792507,0.227,0.0922,0.0454,129.017,-16.828,1,8,0.771,0.00123,0.105,0.0364,0,184000,24,1957,Sep-57,I Think Of You - Remastered,,Vocal
['Frank Sinatra'],792507,0.263,0.11,0.184,130.463,-17.556,1,7,0.973,1.73E-05,0.0924,0.0339,0,168933,23,1957,Sep-57,It Came Upon A ******** Clear - Remastered ****,,Vocal
['Frank Sinatra'],792507,0.188,0.114,0.0377,137.682,-16.937,1,9,0.858,0.0212,0.133,0.0362,0,208533,24,1957,Sep-57,Laura - Remastered,,Vocal
['Frank Sinatra'],792507,0.455,0.229,0.315,101.023,-14.806,1,8,0.281,0,0.114,0.0343,0,202467,23,1957,Jun-57,I Got It Bad (And That Ain't Good) - Remastered,,Vocal
['Frank Sinatra'],792507,0.208,0.136,0.152,91.493,-15.841,1,8,0.833,0.00663,0.102,0.0355,0,164173,24,1958,1958,**** Hawaii - Remastered,,Vocal
['Frank Sinatra'],792507,0.426,0.0445,0.177,93.069,-19.032,1,4,0.979,0.000105,0.109,0.0395,0,265293,22,1958,1/1/1958,One For My Baby - **** Stereo Mix,,Vocal
['Frank Sinatra'],792507,0.252,0.0439,0.0584,134.443,-19.71,1,4,0.945,0.000318,0.111,0.0372,0,214907,23,1959,Jul-59,Here's That Rainy Day - Remastered,,Vocal
['Frank Sinatra'],792507,0.603,0.256,0.599,81.563,-12.924,1,7,0.194,0,0.245,0.037,0,146000,24,1959,1959,Dancing In The Dark - Remastered,,Vocal
['Frank Sinatra'],792507,0.537,0.234,0.664,144.789,-12.441,0,8,0.512,0,0.0851,0.0313,0,205040,23,1959,1959,Day In - Day Out - **** Remaster,,Vocal
['Frank Sinatra'],792507,0.183,0.0562,0.0706,85.896,-21.293,0,0,0.893,0.00547,0.232,0.0355,0,162267,23,1959,Jul-59,When No One Cares - Remastered,,Vocal
['Frank Sinatra'],792507,0.418,0.361,0.771,175.106,-11.855,1,11,0.236,0,0.346,0.0691,0,158640,23,1959,1959,*********** Gotta Give - **** Remaster,,Vocal
['Frank Sinatra'],792507,0.214,0.116,0.0897,89.264,-16.786,1,0,0.912,0.00238,0.103,0.0307,0,195800,24,1960,Jul-60,How **** Is The Ocean? - Remastered,,Vocal
['Frank Sinatra'],792507,0.643,0.267,0.77,120.631,-11.891,1,5,0.753,0,0.285,0.04,0,122973,24,1960,12/19/1960,"Be Careful, It's My Heart",,Vocal
['Frank Sinatra'],792507,0.44,0.314,0.521,148.694,-13.974,1,8,0.691,0,0.0705,0.038,0,136547,23,1960,12/19/1960,A Foggy Day,,Vocal
['Frank Sinatra'],792507,0.633,0.257,0.677,136.623,-12.649,1,1,0.614,0,0.496,0.036,0,171773,24,1960,12/19/1960,I've Got My Love to Keep Me Warm,,Vocal
['Frank Sinatra'],792507,0.233,0.0748,0.2,54.223,-19.011,1,1,0.819,0.000206,0.117,0.0305,0,213867,24,1960,Jul-60,That Old Feeling - Remastered,,Vocal
['Frank Sinatra'],792507,0.139,0.106,0.109,71.746,-17.329,1,3,0.938,0.000568,0.102,0.0335,0,204267,23,1960,Jul-60,Embraceable You - Remastered,,Vocal
['Frank Sinatra'],792507,0.336,0.0916,0.291,107.043,-19.351,1,8,0.933,0.000618,0.191,0.032,0,198200,23,1960,Jul-60,Nevertheless (I'm In Love With You) - Remastered,,Vocal
['Frank Sinatra'],792507,0.682,0.3,0.605,128.76,-11.72,0,10,0.717,0,0.177,0.0398,0,155493,23,1960,12/19/1960,You and the ***** and the Music,,Vocal
['Frank Sinatra'],792507,0.335,0.296,0.586,179.659,-14.535,0,5,0.527,0,0.101,0.0321,0,204960,22,1960,12/19/1960,In the Still of the *****,,Vocal
['Frank Sinatra'],792507,0.743,0.311,0.741,120.857,-11.609,0,5,0.694,0,0.0379,0.0453,0,126173,22,1960,12/19/1960,When I Take My Sugar to Tea,,Vocal
['Frank Sinatra'],792507,0.545,0.453,0.898,81.075,-12.149,1,8,0.24,0,0.038,0.118,0,90973,23,1961,1961,Should I - **** Digital Remaster,,Vocal
['Frank Sinatra'],792507,0.516,0.23,0.51,137.292,-14.853,1,7,0.284,0,0.329,0.0571,0,137200,23,1961,1961,Always - **** Digital Remaster,,Vocal
['Frank Sinatra'],792507,0.466,0.264,0.564,160.578,-13.76,1,2,0.55,0,0.0615,0.0405,0,143973,23,1961,1961,I Concentrate On You - **** Digital Remaster,,Vocal
['Frank Sinatra'],792507,0.554,0.315,0.374,95.037,-12.6,1,2,0.453,0,0.141,0.0536,0,93867,23,1961,1961,You Do ********* To Me - **** Digital Remaster,,Vocal
['Frank Sinatra'],792507,0.544,0.289,0.543,146.326,-13.97,1,8,0.207,0,0.158,0.0579,0,122840,24,1961,1961,It All Depends On You - **** Digital Remaster,,Vocal
['Frank Sinatra'],792507,0.6,0.256,0.709,126.076,-12.922,1,7,0.514,0,0.103,0.0446,0,159427,22,1961,Jul-61,Day By Day - Remastered,,Vocal
['Frank Sinatra'],792507,0.312,0.109,0.208,106.365,-15.37,1,2,0.947,0.000165,0.196,0.0363,0,185027,26,1962,Mar-62,Don't Make A Beggar Of Me - Remastered,,Vocal
['Frank Sinatra'],792507,0.323,0.382,0.158,84.557,-9.817,0,6,0.532,5.37E-06,0.154,0.0281,0,247133,25,1962,1962,Come Rain Or Come Shine,,Vocal
['Frank Sinatra'],792507,0.432,0.495,0.757,169.095,-8.819,1,4,0.43,0,0.546,0.0442,0,152573,23,1962,Jul-62,Pick Yourself Up,,Vocal
['Frank Sinatra'],792507,0.615,0.266,0.436,127.505,-11.055,1,11,0.333,0,0.132,0.0356,0,136733,27,1962,Jul-62,I Love You,,Vocal
['Frank Sinatra'],792507,0.549,0.268,0.578,124.322,-12.985,1,8,0.675,0,0.262,0.0398,0,176067,47,1992,1992,You Make Me Feel So Young - Remastered ****,,Vocal
['Frank Sinatra'],792507,0.653,0.259,0.835,142.157,-13.336,1,2,0.903,0,0.362,0.0595,0,155453,51,1994,11/8/1994,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),,Vocal
['Frank Sinatra'],792507,0.582,0.33,0.564,127.6,-10.687,1,0,0.958,0.000574,0.863,0.0536,0,161507,1,1939,1939,******** ***** (Is The Loneliest ***** Of The Week),,Vocal
['Frank Sinatra'],792507,0.14,0.181,0.111,79.486,-13.637,1,4,0.877,0.000372,0.151,0.0325,0,178907,22,1957,Sep-57,I Cover The Waterfront - Remastered,,Vocal
['Frank Sinatra'],792507,0.188,0.163,0.313,168.275,-13.834,1,0,0.807,0,0.239,0.0326,0,155200,23,1957,Sep-57,White Christmas - Remastered ****,,Vocal
['Frank Sinatra'],792507,0.191,0.146,0.124,82.37,-14.633,1,2,0.915,3.45E-05,0.109,0.0347,0,193240,22,1957,Sep-57,Where Is The One? - Remastered,,Vocal
['Frank Sinatra'],792507,0.147,0.082,0.0682,169.563,-15.383,1,2,0.872,0.00101,0.0917,0.0338,0,252667,22,1957,Sep-57,Lonely Town - Remastered,,Vocal
['Frank Sinatra'],792507,0.338,0.0977,0.172,101.945,-14.283,1,5,0.566,7.49E-06,0.125,0.0322,0,188200,23,1957,Sep-57,Don't Worry 'Bout Me - **** Remastered,,Vocal
['Frank Sinatra'],792507,0.188,0.143,0.133,87.741,-15.963,1,5,0.891,8.77E-06,0.108,0.0337,0,228000,22,1957,Sep-57,There's No You - Remastered,,Vocal
['Frank Sinatra'],792507,0.418,0.18,0.281,91.832,-13.464,1,6,0.613,0,0.108,0.0345,0,205667,21,1957,Jun-57,No One Ever Tells You - Remastered,,Vocal
['Frank Sinatra'],792507,0.181,0.12,0.0671,79.038,-13.475,1,9,0.917,3.16E-05,0.0953,0.0313,0,248800,22,1958,1/1/1958,Only The Lonely - **** Stereo Mix,,Vocal
['Frank Sinatra'],792507,0.584,0.332,0.623,119.357,-8.621,0,9,0.714,0,0.188,0.037,0,130427,20,1958,Jan-58,Let's Get Away From It All,,Vocal
['Frank Sinatra'],792507,0.576,0.289,0.359,121.909,-8.77,1,11,0.764,0,0.261,0.0336,0,229965,20,1958,Jan-58,It's Nice To Go Trav'ling,,Vocal
['Frank Sinatra'],792507,0.208,0.06,0.0601,91.284,-21.366,0,0,0.962,0.455,0.0989,0.0361,0,226067,23,1959,Jul-59,I'll Never Smile ***** - Remastered,,Vocal
['Frank Sinatra'],792507,0.381,0.027,0.122,75.665,-24.265,0,3,0.864,1.17E-06,0.101,0.0335,0,131667,21,1959,1959,The Last Dance - **** Remaster,,Vocal
['Frank Sinatra'],792507,0.521,0.31,0.853,149.659,-11.287,1,7,0.364,0,0.153,0.0646,0,154400,22,1959,1959,Too Close For Comfort - **** Remaster,,Vocal
['Frank Sinatra'],792507,0.52,0.304,0.872,155.77,-12.512,1,0,0.156,0,0.128,0.0372,0,114867,22,1959,1959,******** ***** (Is The Loneliest ***** Of The Week) - **** Remaster,,Vocal
['Frank Sinatra'],792507,0.604,0.211,0.659,138.867,-14.201,1,7,0.477,0,0.0672,0.0368,0,166440,21,1959,1959,"Baubles, ******* And Beads - **** Remaster",,Vocal
['Frank Sinatra'],792507,0.218,0.0795,0.0565,79.831,-18.063,1,9,0.909,0.00269,0.0955,0.0397,0,196267,21,1959,Jul-59,I Don't Stand A Ghost Of A Chance With You - Remastered,,Vocal
['Frank Sinatra'],792507,0.258,0.0704,0.0593,115.89,-17.498,1,8,0.921,0.0167,0.104,0.0384,0,220307,22,1959,Jul-59,Just Friends - Remastered,,Vocal
['Frank Sinatra'],792507,0.251,0.105,0.211,83.356,-18.046,1,10,0.953,9.05E-05,0.143,0.0357,0,235573,22,1960,Jul-60,***** Funny That Way - Remastered,,Vocal
['Frank Sinatra'],792507,0.316,0.128,0.279,129.143,-16.288,1,0,0.938,6.74E-06,0.132,0.0355,0,192307,22,1960,Jul-60,My One And Only Love - Remastered,,Vocal
['Frank Sinatra'],792507,0.319,0.0725,0.194,118.884,-17.12,1,2,0.866,0.000105,0.133,0.0349,0,163667,22,1960,Jul-60,The Nearness Of You - Remastered,,Vocal
['Frank Sinatra'],792507,0.234,0.105,0.193,110.238,-20.647,1,0,0.718,0.00147,0.124,0.0373,0,202000,21,1960,Jul-60,Try A Little Tenderness - Remastered,,Vocal
['Frank Sinatra'],792507,0.177,0.0707,0.125,78.197,-20.909,1,4,0.927,0.0365,0.155,0.038,0,168467,20,1960,Jul-60,Mam'selle - Remastered,,Vocal
['Frank Sinatra'],792507,0.246,0.149,0.0607,84.936,-19.417,0,10,0.903,0.00335,0.367,0.0354,0,177893,21,1960,Jul-60,Dream - Remastered,,Vocal
['Frank Sinatra'],792507,0.648,0.203,0.496,119.612,-11.822,0,5,0.625,0,0.285,0.0327,0,151920,24,1961,Jul-61,Have You Met Miss Jones?,,Vocal
['Frank Sinatra'],792507,0.572,0.164,0.66,112.256,-16.582,1,5,0.285,0,0.19,0.0346,0,145560,23,1961,1961,Hidden Persuasion - Remastered,,Vocal
['Frank Sinatra'],792507,0.573,0.222,0.664,119.957,-14.084,0,7,0.721,0,0.137,0.0465,0,153240,20,1961,Jul-61,I've Heard That Song Before - Remastered,,Vocal
['Frank Sinatra'],792507,0.555,0.276,0.572,127.029,-11.473,0,6,0.677,0,0.383,0.0328,0,110800,21,1961,Jul-61,Falling In Love With Love,,Vocal
['Frank Sinatra'],792507,0.467,0.285,0.481,102.52,-12.415,1,7,0.718,0,0.122,0.032,0,203173,19,1961,Oct-61,East Of The Sun,,Vocal
['Frank Sinatra'],792507,0.726,0.352,0.47,122.64,-11.318,0,7,0.585,0,0.0762,0.0436,0,161107,24,1962,Jul-62,They Can't Take That Away From Me,,Vocal
['Frank Sinatra'],792507,0.209,0.143,0.175,89.882,-16.859,1,10,0.837,0.000126,0.123,0.033,0,202240,24,1962,1962,That's All,,Vocal
['Frank Sinatra'],792507,0.222,0.135,0.0658,120.47,-17.067,1,9,0.916,0.0104,0.11,0.0381,0,222960,27,1962,Oct-62,When I Lost You,,Vocal
['Frank Sinatra'],792507,0.523,0.311,0.534,103.314,-11.538,1,8,0.78,0,0.116,0.0368,0,191627,21,1962,Jul-62,Don'cha Go 'Way Mad,,Vocal
['Frank Sinatra'],792507,0.549,0.332,0.469,116.301,-12.436,1,2,0.435,0,0.0673,0.071,0,154907,21,1962,Jul-62,I'm Beginning To See The Light,,Vocal
['Frank Sinatra'],792507,0.532,0.34,0.654,136.023,-14.645,1,1,0.736,0,0.145,0.0419,0,210933,28,1963,Aug-63,I've Got You Under My Skin,,Vocal
['Frank Sinatra'],792507,0.29,0.178,0.131,86.16,-13.589,1,2,0.791,1.94E-06,0.187,0.032,0,201333,32,1964,1964,Love Is A Many-Splendored Thing,,Vocal
['Frank Sinatra'],792507,0.537,0.543,0.678,134.299,-10.735,1,1,0.621,0,0.925,0.459,0,223693,31,1966,Jul-66,I've Got You Under My Skin - Live At The Sands Hotel And ***********,,Vocal
['Frank Sinatra'],792507,0.472,0.265,0.47,67.667,-17.581,1,5,0.7,0,0.958,0.47,0,162893,31,1966,Jul-66,I've Got A Crush On You - Live At The Sands Hotel And ***********,,Vocal
['Frank Sinatra'],792507,0.373,0.383,0.658,126.748,-13.987,1,10,0.712,0,0.199,0.0414,0,150173,36,1966,Nov-66,What Now My Love,,Vocal
['Frank Sinatra'],792507,0.378,0.308,0.905,159.458,-14.739,1,7,0.596,0,0.11,0.0319,0,136467,36,1966,Nov-66,********* My Love (Lara's Theme),,Vocal
['Frank Sinatra'],792507,0.506,0.157,0.442,103.363,-21.059,1,4,0.944,4.97E-05,0.669,0.0734,0,280467,30,1966,Jul-66,One For My Baby (And One More For The Road) - Live At The Sands Hotel And ***********,,Vocal
['Frank Sinatra'],792507,0.515,0.327,0.726,76.016,-16.48,0,2,0.54,0,0.0629,0.0465,0,146960,35,1966,Nov-66,Sand And Sea,,Vocal
['Frank Sinatra'],792507,0.438,0.91,0.931,93.704,-7.933,1,1,0.00421,0.027,0.363,0.0644,0,53800,29,1966,Jul-66,One O'Clock Jump - Live At The Sands Hotel And ***********,,Vocal
['Frank Sinatra'],792507,0.567,0.293,0.685,109.057,-13.385,0,9,0.617,0,0.0414,0.0386,0,155933,34,1966,Nov-66,Winchester Cathedral,,Vocal
['Frank Sinatra'],792507,0.542,0.483,0.311,134.09,-18.115,1,1,0.699,0,0.884,0.925,0,708347,28,1966,Jul-66,The Tea Break (Sinatra Monologue) - Live At The Sands Hotel And ***********,,Vocal
['Frank Sinatra'],792507,0.337,0.419,0.492,92.815,-12.212,0,10,0.755,3.43E-05,0.156,0.0297,0,167053,36,1967,Aug-67,The World We Knew (Over And Over),,Vocal
['Frank Sinatra'],792507,0.412,0.523,0.526,83.164,-6.104,1,10,0.636,0,0.337,0.0493,0,171067,40,1969,Mar-69,For Once In My Life,,Vocal
['Frank Sinatra'],792507,0.392,0.632,0.556,114.917,-6.633,0,4,0.55,0,0.457,0.0529,0,187227,55,2008,1/1/2008,That's Life - Remastered ****,,Vocal
['Frank Sinatra'],792507,0.407,0.589,0.559,109.009,-5.32,1,2,0.547,0,0.281,0.03,0,204147,66,2015,4/21/2015,"Theme From New York, New York",,Vocal
['Frank Sinatra'],792507,0.273,0.119,0.0754,118.163,-14.432,1,2,0.914,2.33E-05,0.173,0.036,0,180827,21,1957,Sep-57,"Baby, Won't You Please Come Home - Remastered",,Vocal
['Frank Sinatra'],792507,0.329,0.0588,0.154,91.317,-19.253,1,7,0.824,0.000575,0.102,0.039,0,200000,22,1957,1957,Everything Happens To Me - Remastered,,Vocal
['Frank Sinatra'],792507,0.331,0.151,0.178,80.413,-13.73,1,2,0.844,1.80E-05,0.317,0.0329,0,168133,21,1957,Sep-57,I Can Read Between The Lines - Remastered,,Vocal
['Frank Sinatra'],792507,0.151,0.27,0.0821,74.237,-13.911,1,7,0.788,2.48E-05,0.237,0.0363,0,205000,20,1957,Sep-57,Rain (Falling From The Skies) - Remastered,,Vocal
['Frank Sinatra'],792507,0.255,0.137,0.265,86.202,-13.916,1,7,0.959,0,0.13,0.0313,0,151893,21,1957,Sep-57,Adeste Fideles - Remastered,,Vocal
['Frank Sinatra'],792507,0.272,0.122,0.205,87.085,-15.803,1,3,0.968,0,0.105,0.0316,0,124440,20,1957,Sep-57,O Little Town Of Bethlehem - Remastered,,Vocal
['Frank Sinatra'],792507,0.314,0.2,0.283,104.035,-13.598,1,3,0.86,0,0.331,0.0299,0,179333,20,1957,Sep-57,The Christmas Waltz - Alternate Version/Remastered ****,,Vocal
['Frank Sinatra'],792507,0.22,0.188,0.167,90.529,-14.263,0,2,0.565,1.59E-05,0.202,0.0318,0,173240,20,1957,Sep-57,It Worries Me - Remastered,,Vocal
['Frank Sinatra'],792507,0.387,0.0484,0.163,89.74,-20.035,1,4,0.974,0.000195,0.112,0.0353,0,263626,19,1958,1/1/1958,One For My Baby - **** Mono Mix,,Vocal
['Frank Sinatra'],792507,0.147,0.177,0.0918,44.305,-15.494,1,8,0.858,0.000138,0.36,0.0388,0,222453,21,1958,1/1/1958,Angel Eyes - **** Mono Mix,,Vocal
['Frank Sinatra'],792507,0.228,0.185,0.0679,112.771,-16.192,1,9,0.943,0.0361,0.113,0.0383,0,311307,18,1958,1/1/1958,What's New? - **** Stereo Mix,,Vocal
['Frank Sinatra'],792507,0.296,0.159,0.0863,141.095,-13.615,1,11,0.871,4.91E-05,0.111,0.0313,0,241120,18,1958,1/1/1958,Guess I'll Hang My Tears Out To Dry - **** Stereo Mix,,Vocal
['Frank Sinatra'],792507,0.179,0.159,0.0893,77.177,-13.214,1,9,0.947,3.08E-06,0.105,0.0304,0,247520,19,1958,1/1/1958,Only The Lonely - **** Mono Mix,,Vocal
['Frank Sinatra'],792507,0.176,0.22,0.0978,91.755,-11.892,0,9,0.813,0.0027,0.36,0.0312,0,275494,18,1958,Jan-58,Autumn In New York,,Vocal
['Frank Sinatra'],792507,0.256,0.183,0.154,79.771,-14.159,0,10,0.789,1.79E-06,0.23,0.0342,0,198133,20,1959,Jul-59,I Could Have Told You - Remastered,,Vocal
['Frank Sinatra'],792507,0.394,0.312,0.817,161.876,-13.195,1,11,0.412,0,0.315,0.0386,0,163400,20,1959,1959,The Song Is You - **** Remaster,,Vocal
['Frank Sinatra'],792507,0.175,0.0878,0.114,84.05,-19.114,1,5,0.887,7.68E-05,0.104,0.0457,0,200960,20,1959,Jul-59,Stormy Weather - Remastered,,Vocal
['Frank Sinatra'],792507,0.276,0.118,0.158,110.272,-18.793,0,11,0.918,0.0132,0.315,0.035,0,185333,19,1959,Jul-59,The One I Love (Belongs To ******** Else) - Remastered,,Vocal
['Frank Sinatra'],792507,0.14,0.0313,0.0572,82.591,-23.125,0,1,0.892,0.00113,0.12,0.038,0,196000,19,1959,Jul-59,A Cottage For Sale - Remastered,,Vocal
['Frank Sinatra'],792507,0.216,0.0581,0.232,76.843,-18.531,1,10,0.936,6.25E-06,0.141,0.0376,0,241067,20,1959,Jul-59,I Can't Get Started - Remastered,,Vocal
['Frank Sinatra'],792507,0.472,0.272,0.785,168.622,-14.52,0,11,0.36,0,0.0848,0.0566,0,161573,21,1961,1961,Ol' Macdonald - Remastered,,Vocal
['Frank Sinatra'],792507,0.293,0.113,0.253,173.434,-18.571,1,0,0.786,4.22E-05,0.13,0.0342,0,206240,20,1961,Jul-61,Sentimental Journey - Remastered,,Vocal
['Frank Sinatra'],792507,0.277,0.0768,0.157,89.122,-17.698,1,9,0.883,4.40E-06,0.0693,0.0321,0,222173,18,1961,Oct-61,I'm Getting Sentimental Over You,,Vocal
['Frank Sinatra'],792507,0.647,0.294,0.583,104.512,-12.42,1,8,0.569,0,0.395,0.0297,0,168093,18,1961,Oct-61,It's Always You,,Vocal
['Frank Sinatra'],792507,0.463,0.096,0.326,130.07,-17.147,1,2,0.788,0,0.204,0.0401,0,223160,18,1961,Oct-61,Polka Dots And Moonbeams,,Vocal
['Frank Sinatra'],792507,0.644,0.289,0.677,121.445,-11.33,1,10,0.765,0,0.0448,0.0383,0,156827,19,1961,Jul-61,Five Minutes More - Remastered,,Vocal
['Frank Sinatra'],792507,0.438,0.276,0.667,169.322,-13.172,1,5,0.682,0,0.0432,0.0414,0,113133,18,1961,Jul-61,Lover - Remastered,,Vocal
['Frank Sinatra'],792507,0.364,0.467,0.644,151.18,-9.612,1,11,0.472,0,0.915,0.0384,0,219133,19,1961,Jul-61,*******,,Vocal
['Frank Sinatra'],792507,0.621,0.292,0.69,120.34,-11.742,0,2,0.444,0,0.481,0.0454,0,167440,17,1961,Oct-61,The One I Love (Belongs To ******** Else),,Vocal
['Frank Sinatra'],792507,0.518,0.218,0.522,121.104,-12.142,1,2,0.743,1.77E-06,0.163,0.0342,0,148293,19,1961,Jul-61,I Love You - Remastered,,Vocal
['Frank Sinatra'],792507,0.202,0.0536,0.287,77.514,-23.05,1,1,0.711,3.43E-05,0.0839,0.0341,0,156933,19,1961,1961,Sentimental Baby - Remastered,,Vocal
['Frank Sinatra'],792507,0.669,0.485,0.738,77.761,-9.446,0,9,0.304,0,0.0813,0.0344,0,177333,19,1961,Jul-61,Please Don't Talk About Me When I'm Gone,,Vocal
['Frank Sinatra'],792507,0.256,0.141,0.167,69.926,-17.256,1,10,0.926,1.22E-05,0.181,0.0366,0,210107,21,1962,Oct-62,Are You ******** ********,,Vocal
['Frank Sinatra'],792507,0.669,0.348,0.605,131.677,-11.992,0,9,0.545,0,0.131,0.0384,0,147467,20,1962,Jul-62,Love Is Just Around The Corner,,Vocal
['Frank Sinatra'],792507,0.151,0.24,0.103,80.416,-13.262,0,2,0.814,0.00202,0.104,0.0323,0,167867,23,1962,Mar-62,I'll Be Seeing You - Remastered,,Vocal
['Frank Sinatra'],792507,0.342,0.171,0.244,63.467,-17.19,1,8,0.39,0,0.11,0.0298,0,245360,23,1962,Nov-62,If I Had You,,Vocal
['Frank Sinatra'],792507,0.223,0.0925,0.102,72.346,-16.339,1,1,0.917,0.00372,0.126,0.0365,0,162440,20,1962,Oct-62,All Alone,,Vocal
['Frank Sinatra'],792507,0.36,0.242,0.243,142.418,-12.519,0,4,0.723,0,0.143,0.0316,0,178507,19,1962,Jul-62,******** In ****,,Vocal
['Frank Sinatra'],792507,0.205,0.0677,0.189,170.723,-20.794,1,1,0.859,1.39E-06,0.123,0.0342,0,218200,25,1963,Aug-63,Nancy,,Vocal
['Frank Sinatra'],792507,0.607,0.389,0.541,126.257,-10.256,1,7,0.571,0,0.365,0.044,0,183493,25,1964,Aug-64,More (Theme From Mondo Cane),,Vocal
['Frank Sinatra'],792507,0.381,0.29,0.424,136.215,-13.481,1,0,0.764,0,0.0817,0.0324,0,184533,24,1964,Nov-64,Here's To The Losers,,Vocal
['Frank Sinatra'],792507,0.445,0.281,0.314,109.072,-11.818,1,1,0.521,0,0.191,0.0429,0,175307,24,1964,Aug-64,I Wish You Love,,Vocal
['Frank Sinatra'],792507,0.277,0.34,0.342,80.587,-13.868,1,4,0.656,0,0.364,0.0314,0,171707,26,1964,Nov-64,"Softly, As I Leave You",,Vocal
['Frank Sinatra'],792507,0.329,0.195,0.218,134.779,-16.558,1,10,0.911,1.18E-06,0.976,0.0963,0,241667,28,1966,Jul-66,It Was A Very Good Year - Live At The Sands Hotel And ***********,,Vocal
['Frank Sinatra'],792507,0.468,0.42,0.526,97.905,-8.727,0,10,0.456,0,0.194,0.0289,0,170107,31,1966,May-66,**** Me,,Vocal
['Frank Sinatra'],792507,0.366,0.298,0.529,111.004,-14.73,1,10,0.667,0.00582,0.638,0.0328,0,131640,33,1966,Nov-66,Give Her Love,,Vocal
